date,co2,date_2,subset,GP_CO2_periodic_preds,GP_CO2_periodic_std,GP_CO2_non-periodic_preds,GP_CO2_non-periodic_std,GP_CO2_simple RBF_preds,GP_CO2_simple RBF_std
1982-07-17,342.0,1982.5424657534247,train,341.9999854049864,0.004472035738058927,341.94555423133363,0.3446484369812487,341.92659893811333,0.3208124674265277
1982-07-24,341.8,1982.5616438356165,train,341.79997424197853,0.004472035432998284,341.4798575508722,0.343673238081956,341.54761716215046,0.3205532497069556
1982-07-31,341.3,1982.5808219178082,train,341.29997384014365,0.0044720351787810655,340.98052749325063,0.34293730680265766,341.08235567583256,0.3205390594790455
1982-08-07,340.5,1982.6,train,340.5000015169915,0.004472034822876936,340.45973155015236,0.3424570699770697,340.5305766891686,0.32053542805815843
1982-08-14,340.0,1982.6191780821919,train,340.0000074092351,0.004472034365285869,339.9327844143879,0.34221779402102187,339.94348803904074,0.32052622147578724
1982-08-21,339.7,1982.6383561643836,train,339.6999557469811,0.0044720352804679545,339.41752454310824,0.34220208469818053,339.3923953798926,0.3205244602064949
1982-08-28,338.3,1982.6575342465753,train,338.30008330955343,0.004472035890589241,338.93330830350436,0.34241107367341284,338.92871182233796,0.3205302850440772
1982-09-04,338.8,1982.676712328767,train,338.7999639596748,0.004472035636372049,338.4997042105468,0.34286529708741087,338.5417489772449,0.3205309839706283
1982-09-11,338.6,1982.695890410959,train,338.599971429366,0.004472034466972776,338.13501501472564,0.34358361688791217,338.17177778714654,0.3205429634643302
1982-09-18,337.8,1982.7150684931507,train,337.7999985735643,0.0044720351787810655,337.85478520080585,0.3445511146360628,337.8022834339678,0.3208002193595947
1982-09-25,336.9,1982.7342465753425,train,336.900072031792,0.0044720352804679545,337.67046131652364,0.345693924509901,337.5129339649617,0.3228064687892302
1982-10-02,337.3,1982.7534246575342,train,337.30001466083394,0.004472048143840792,337.5883608052583,0.3468764555007585,337.4037761297843,0.32836900673921654
1982-10-09,338.0,1982.772602739726,test_interp,337.6015506771378,0.3155557595537705,337.6090730412067,0.34792563373664104,337.49566376975247,0.334500765558305
1982-10-16,337.6,1982.7917808219179,train,337.60002399717,0.0044720595835681595,337.72736830677275,0.34867371782935264,337.7296741017018,0.3367738617896371
1982-10-23,337.9,1982.8109589041096,test_interp,338.13784529757453,0.31561299920539304,337.9326329186877,0.34900288806698326,338.02990293512505,0.33448709124230674
1982-10-30,338.7,1982.8301369863013,train,338.69995995925535,0.0044720482963706825,338.2097892220763,0.34887478049452153,338.34683532241957,0.3286381395365011
1982-11-06,338.4,1982.849315068493,train,338.40004494190305,0.004472035687215489,338.54060543581954,0.34833526390309083,338.6652409978516,0.3250155989386606
1982-11-13,339.2,1982.868493150685,train,339.1999754892453,0.004472047838780995,338.9052589922055,0.3474949418749792,338.98830871295445,0.3278402892606461
1982-11-20,339.7,1982.8876712328768,test_interp,339.4994351630755,0.31552513353470213,339.28399281159176,0.34649466356869657,339.3165108544765,0.3307421769039035
1982-11-27,339.8,1982.9068493150685,train,339.7999857537695,0.004472048245527387,339.6586990979503,0.3454695663808196,339.64501133145257,0.3275464290963285
1982-12-04,339.8,1982.9260273972602,train,339.8000274091964,0.0044720352296245105,340.01427933078264,0.34452363656588725,339.9703683984561,0.32269937834793194
1982-12-11,340.4,1982.945205479452,train,340.3999868202887,0.004472034873720384,340.33965931457954,0.34372054943127495,340.2850560748351,0.32077233981226216
1982-12-18,340.7,1982.964383561644,train,340.69999168309073,0.0044720351787810655,340.62837979787946,0.3430887514288114,340.57465183174395,0.3205109710171348
1982-12-25,340.8,1982.9835616438356,train,340.7999993781549,0.004472035483841726,340.8787306106006,0.34263315971437586,340.8302479512412,0.32050459476758125
1983-01-01,340.9,1983.0027397260274,train,340.90001723757536,0.0044720352804679545,341.0934436498513,0.34234496687809246,341.0510256450958,0.3205201829867921
1983-01-08,341.4,1983.021917808219,train,341.39998586869746,0.004472035382154842,341.27900214558804,0.34220476810891803,341.23443318819494,0.3205236908036512
1983-01-15,341.5,1983.041095890411,train,341.49998926935604,0.004472034721190035,341.4446564240082,0.3421801558677081,341.389277942008,0.3205192011818075
1983-01-22,341.2,1983.0602739726028,train,341.2000457382094,0.004472034721190035,341.6012573749293,0.3422237054814556,341.5578405147306,0.3205157624854828
1983-01-29,341.7,1983.0794520547945,train,341.6999989178799,0.004472035483841726,341.76002712211437,0.3422782820485274,341.7877840778713,0.32051210718919954
1983-02-05,342.0,1983.0986301369862,train,342.0000177634905,0.0044720353313113985,341.93138256260886,0.34229313296546265,342.068936930944,0.3205067671677419
1983-02-12,342.7,1983.1178082191782,train,342.69995120067443,0.004472034924563832,342.1239131662126,0.3422478107452208,342.32519661784244,0.3205020597701837
1983-02-19,342.5,1983.13698630137,train,342.50001573258936,0.004472035432998284,342.34359215722105,0.34217462331325443,342.49121289465995,0.32050475435188847
1983-02-26,342.8,1983.1561643835616,train,342.79997405588864,0.004472034873720384,342.5932727436048,0.34216723601231525,342.59402978090594,0.32052180484000486
1983-03-05,342.3,1983.1753424657534,train,342.3000475320553,0.0044720352296245105,342.8724912931905,0.3423653913046229,342.7423399090051,0.32054079444542577
1983-03-12,342.5,1983.194520547945,train,342.5000706414391,0.0044720353313113985,343.17756999125714,0.34291375363117854,343.0209982685582,0.3205353791696943
1983-03-19,344.0,1983.213698630137,train,343.99993537379453,0.004472035585528608,343.5019849779784,0.34390448622376796,343.4083966394573,0.32053834104856455
1983-03-26,343.8,1983.2328767123288,train,343.8000168587196,0.004472035483841726,343.8369442861384,0.34532357087162247,343.81731970893037,0.32086223078732806
1983-04-02,344.0,1983.2520547945205,train,344.0000222537661,0.00447203512793762,344.1721047186377,0.3470241266860266,344.1904150766175,0.3236172045199566
1983-04-09,344.8,1983.2712328767122,train,344.7999709050453,0.0044720480929974936,344.4963492263993,0.34874255162217516,344.52201632054135,0.33264398349319285
1983-04-16,345.0,1983.2904109589042,test_interp,344.94067320618313,0.33506874827105726,344.7985469243996,0.35015764224845075,344.817975105355,0.34362979211320566
1983-04-23,345.3,1983.309589041096,test_interp,345.1588393079625,0.3355061469142555,345.0682264774907,0.35097652457061634,345.07695808901605,0.3440690017192875
1983-04-30,345.4,1983.3287671232877,train,345.39999373529633,0.004472048448900568,345.2961092945937,0.3510216051514348,345.29892935817145,0.3352873597680622
1983-05-07,345.4,1983.3479452054794,train,345.4000147658095,0.004472047381191261,345.4744701109987,0.35029229363500414,345.4858729450752,0.33108822659904574
1983-05-14,345.7,1983.3671232876711,test_interp,345.6355276574699,0.31634827312627034,345.5973166900826,0.3489818896106958,345.6321016314824,0.3312822007249028
1983-05-21,345.8,1983.386301369863,train,345.7999897779876,0.004472048347213978,345.66040462407585,0.34744081933515314,345.72011910917473,0.3276410684989725
1983-05-28,345.7,1983.4054794520548,train,345.6999966992636,0.00447203451781623,345.66112441188625,0.346090930532787,345.728644076422,0.3227627299536713
1983-06-04,345.6,1983.4246575342465,train,345.6000013295097,0.004472035534685168,345.59831321158754,0.3453108305084471,345.64593715028997,0.3208652387270424
1983-06-11,345.6,1983.4438356164383,train,345.5999719469481,0.004472036093962985,345.4720506311271,0.3453255992582728,345.4795110874217,0.32086721668776874
1983-06-18,345.0,1983.4630136986302,train,345.00002105568603,0.00447203512793762,345.2834953898214,0.34613817897076987,345.2541329116833,0.3227695043138248
1983-06-25,344.9,1983.482191780822,train,344.89999055105625,0.004472049516609621,345.03480776191185,0.3475279894825486,344.99093424759883,0.32765382592225506
1983-07-02,344.7,1983.5013698630137,test_interp,344.65673461140284,0.31637195167341814,344.72918290671095,0.3491175433397947,344.6864006201514,0.33130076745092163
1983-07-09,344.5,1983.5205479452054,train,344.49996733639665,0.004472047686251089,344.37099530812407,0.3504827959318944,344.32552733301907,0.33111400411754344
1983-07-16,343.7,1983.5397260273974,train,343.7000187780261,0.004472048448900568,343.96602831298986,0.35127057842760673,343.91430179521353,0.33532819521723506
1983-07-23,343.6,1983.558904109589,test_interp,343.35832701902433,0.33555926499359734,343.52173932142347,0.35128964924217104,343.48024296088226,0.3441324689592636
1983-07-30,342.6,1983.5780821917808,test_interp,343.1341469639131,0.3351346743039457,343.047494465064,0.3505543176499726,343.04440033452295,0.3437071819972073
1983-08-06,343.0,1983.5972602739726,train,342.99994119840727,0.004472047940467596,342.5546996892131,0.3492736875057194,342.61001391202365,0.3327063684645365
1983-08-13,341.7,1983.6164383561643,train,341.70005747822006,0.004472035890589241,342.05675978904765,0.3477919053211552,342.1634579493748,0.32364668076316905
1983-08-20,342.1,1983.6356164383562,train,342.09995509015,0.004472036449867015,341.5688131854869,0.34649532564512564,341.67140463139697,0.3208954577845574
1983-08-27,341.8,1983.654794520548,train,341.7999252620726,0.00447203497540728,341.10721642294504,0.34571102748065446,341.1172330813122,0.3208420091374707
1983-09-03,339.9,1983.6739726027397,train,339.9000851352106,0.004472035890589241,340.6887852995791,0.34562495852507025,340.56511396467863,0.3227808970897054
1983-09-10,339.9,1983.6931506849314,train,339.90001503490225,0.004472048499743862,340.3298348961648,0.34624322975320854,340.1362082891966,0.32763376793881216
1983-09-17,339.8,1983.7123287671234,test_interp,339.98722952236574,0.3158304209260399,340.04509369542046,0.3474058889975111,339.8938969451051,0.3307955214546223
1983-09-24,339.9,1983.731506849315,train,339.89999559612363,0.004472048753960324,339.84659279742124,0.34884420224464996,339.7972139740291,0.32793837069016274
1983-10-01,339.8,1983.7506849315068,train,339.7999954593406,0.0044720351787810655,339.7426460427167,0.35025887962419056,339.77714509672444,0.3258737004863595
1983-10-08,339.7,1983.7698630136986,train,339.70001053188486,0.004472048042154195,339.7370381081981,0.3513934914956436,339.8123311517458,0.3329967697725274
1983-10-15,340.1,1983.7890410958903,test_interp,339.9079614545913,0.3353594471064601,339.82852447603284,0.35208363283568656,339.9201936864758,0.3437424008425793
1983-10-22,340.2,1983.8082191780823,test_interp,340.11595955257803,0.3358036600487871,340.0107205518121,0.35227328166539906,340.1102667707141,0.34420890612013627
1983-10-29,340.3,1983.827397260274,train,340.3000144904464,0.004472048906490194,340.27241980219725,0.3520006627904651,340.3638740733328,0.33543761914488923
1983-11-05,340.8,1983.8465753424657,train,340.799992824327,0.0044720491098633455,340.59833664862134,0.35136423680371576,340.64815012684977,0.33118556845117003
1983-11-12,341.0,1983.8657534246574,test_interp,341.03165850425034,0.3164357483688176,340.9702239907142,0.3504838310270124,340.9430502472534,0.3313365932822117
1983-11-19,341.1,1983.8849315068494,train,341.10003451460267,0.004472048499743862,341.3682729394517,0.3494712995080859,341.25814368792607,0.32793772186753634
1983-11-26,341.7,1983.9041095890411,train,341.6999922574909,0.00447203604311955,341.7726686548331,0.3484190984665602,341.6240316537778,0.3249859956159588
1983-12-03,341.8,1983.9232876712329,train,341.80003182125745,0.004472048448900568,342.16515526073664,0.3474055702869214,342.06030835094987,0.3279090158886243
1983-12-10,342.8,1983.9424657534246,test_interp,342.46267129358256,0.3156429920561844,342.5304574330425,0.34650677016458403,342.5390232189952,0.33081373424386323
1983-12-17,343.3,1983.9616438356165,train,343.29995882350386,0.004472047940467596,342.8574175272753,0.3458012746417685,342.9793854191544,0.3276113799092072
1983-12-24,343.6,1983.9808219178083,train,343.5999530772435,0.004472035636372049,343.1397342053407,0.34535927010993356,343.29681176165695,0.3227528318406063
1983-12-31,343.4,1984.0,train,343.40000288317117,0.00447203604311955,343.37622881257334,0.34521861065921844,343.46766083122037,0.3208277743331368
1984-01-07,343.7,1984.01912568306,train,343.69996834735525,0.0044720352296245105,343.5701348820779,0.34536162674587667,343.54547570457913,0.3208140487890071
1984-01-14,343.4,1984.0382513661202,train,343.4000223446376,0.004472035636372049,343.7299983857571,0.34571441466866143,343.62085564194916,0.3227169711944075
1984-01-21,343.5,1984.0573770491803,train,343.5000216014325,0.004472048245527387,343.866731254553,0.3461771579722476,343.7603725359847,0.3275365738417823
1984-01-28,344.1,1984.0765027322404,test_interp,343.9370040898932,0.31519295991208435,343.99297918650234,0.34667873638518804,343.96492387393073,0.330697149425366
1984-02-04,344.3,1984.0956284153006,train,344.29999059978746,0.0044720488048036145,344.1216608771772,0.34723478420689213,344.1796766146147,0.3278113364439707
1984-02-11,344.5,1984.1147540983607,train,344.4999793558294,0.004472035432998284,344.2645430251739,0.34797634679176354,344.3541167038463,0.32496236456869565
1984-02-18,344.3,1984.1338797814208,train,344.3000226642438,0.004472048499743862,344.43100013115213,0.3491233501914209,344.48950483109076,0.328004759595657
1984-02-25,344.6,1984.1530054644809,test_interp,344.6123417057257,0.3160869980171489,344.6270831702029,0.3508986661904028,344.6255325994482,0.331428839575078
1984-03-03,344.8,1984.172131147541,train,344.8000041343725,0.004472048347213978,344.854981667206,0.3534087198394057,344.7977554514942,0.33064771852044594
1984-03-10,344.9,1984.191256830601,train,344.9000224970133,0.004472049770826025,345.11291449741265,0.35654097978181065,345.0181250856646,0.3318874211937296
1984-03-17,345.4,1984.2103825136612,test_interp,345.3379337672187,0.3168034173746859,345.3954322297743,0.35993032389652396,345.28065994585967,0.3383330737139298
1984-03-24,345.6,1984.2295081967213,train,345.6000121972126,0.004472063549333483,345.6940649672845,0.363019261069808,345.5715745264862,0.349618873188081
1984-04-28,347.4,1984.3251366120219,train,347.3999739455305,0.004472051296124143,347.03791682321514,0.35914488131174055,347.1749669381143,0.3381592228304528
1984-05-05,347.4,1984.344262295082,train,347.4000034612445,0.0044720352804679545,347.2019783710463,0.355218228970119,347.3744748362609,0.3269059831540862
1984-05-12,347.7,1984.363387978142,train,347.6999675907881,0.004472048957333483,347.3122661694583,0.3516479241979164,347.4431635825291,0.3281946235671481
1984-05-19,347.3,1984.3825136612022,test_interp,347.3820000036027,0.3158482733621359,347.3639806226436,0.3490792821917927,347.3943488423072,0.33091819487344465
1984-05-26,347.0,1984.4016393442623,train,347.00002449914695,0.0044720482963706825,347.3536985802109,0.3478676201530327,347.28337808254963,0.32773653538997516
1984-06-02,347.0,1984.4207650273224,train,347.00000930309994,0.004472035687215489,347.2790864359753,0.3479961370576889,347.1607811630411,0.3231138563253715
1984-06-09,347.0,1984.4398907103825,train,346.99999600612443,0.004472035788902366,347.1386860195052,0.3491105634733185,347.0297411740987,0.3231525148735949
1984-06-16,346.8,1984.4590163934427,train,346.79999333181917,0.004472048601430449,346.9318556610622,0.350651030861888,346.85514600268084,0.3286130942879454
1984-06-23,346.3,1984.4781420765028,test_interp,346.4684355816847,0.31567890570958185,346.6589130279548,0.35202547993455474,346.6064765164284,0.33606307288871634
1984-06-30,346.2,1984.4972677595629,train,346.19998957744446,0.004472060854647172,346.3214803440407,0.35276483062855996,346.28114817434596,0.3431854724036799
1984-07-07,345.8,1984.516393442623,test_interp,345.74684321212374,0.334612307301711,345.9229842841909,0.35262082506974135,345.8931935852422,0.34867211952395305
1984-07-14,345.4,1984.535519125683,test_interp,345.4029283124894,0.3349891477603704,345.4692206152057,0.3515934887082018,345.4578322572829,0.3451762380693819
1984-07-21,345.2,1984.5546448087432,train,345.19996913389457,0.004472049160706632,344.9688652378833,0.3498945710081883,344.99439075724285,0.33304502617883674
1984-07-28,344.4,1984.5737704918033,train,344.4000085092211,0.0044720347720334855,344.4338042319157,0.34786527432976144,344.52517048470924,0.3237068794571713
1984-08-04,344.0,1984.5928961748634,train,344.00000818066525,0.004472035432998284,343.8791683574703,0.3458740328390918,344.0456441726013,0.3208652023593991
1984-08-11,344.1,1984.6120218579235,train,344.0999409812186,0.00447203497540728,343.32299116012945,0.3442234687563378,343.5084761229018,0.32051725878877757
1984-08-18,343.1,1984.6311475409836,train,343.09998998005693,0.004472034314442414,342.7854598746864,0.3430920339354163,342.8787961017812,0.32050424238331443
1984-08-25,342.0,1984.6502732240438,train,342.0000443518796,0.004472034161912046,342.2877874372069,0.34252310564080896,342.21137078458037,0.3205086436724438
1984-09-01,341.6,1984.6693989071039,train,341.60000191910615,0.004472035839745804,341.8507931724537,0.34245579425942596,341.6394232118215,0.32049021898914787
1984-09-08,340.6,1984.688524590164,train,340.6000991154032,0.004472034365285869,341.4933299597592,0.3427761942126906,341.26962849373956,0.3204681397853041
1984-09-15,341.3,1984.707650273224,train,341.29998446807707,0.004472034670346585,341.2307289526807,0.3433634680435452,341.10048633231435,0.3204834996462227
1984-09-22,341.3,1984.7267759562842,train,341.2999846910959,0.004472034670346585,341.073443742761,0.34411353414577844,341.0563396875122,0.3207606818632195
1984-09-29,340.8,1984.7459016393443,train,340.80003370254235,0.004472034212755503,341.02606204748014,0.3449385900649271,341.0841263871225,0.3226981701799619
1984-10-06,341.1,1984.7650273224044,train,341.099997191613,0.004472047279504647,341.0868159974481,0.3457546748859797,341.1829703749972,0.32752001357442495
1984-10-13,341.3,1984.7841530054645,test_interp,341.4279331192897,0.31509802331596864,341.24766673132444,0.3464750983667794,341.3519396768558,0.33068644733429287
1984-10-20,341.9,1984.8032786885246,train,341.8999596634732,0.004472048957333483,341.49497268112884,0.3470224990724465,341.56700726623274,0.32779865145447296
1984-10-27,341.6,1984.8224043715848,train,341.60002981351374,0.004472034873720384,341.81068256390313,0.34735946827382796,341.8226647102783,0.3248931610795332
1984-11-03,342.0,1984.8415300546449,train,342.00000872127725,0.004472048245527387,342.17393272622775,0.3475237853816679,342.1471245538529,0.3277708347248064
1984-11-10,342.6,1984.860655737705,test_interp,342.53608620217295,0.31528221098066833,342.5628820373793,0.3476465042888082,342.5495389730941,0.33068535139878785
1984-11-17,343.1,1984.879781420765,train,343.0999924524708,0.004472048703117033,342.95659171185986,0.3479338921112627,342.9800478922731,0.3278342354837544
1984-11-24,343.7,1984.8989071038252,train,343.69995884075234,0.004472035788902366,343.3367550594756,0.3486079074095593,343.3672015648639,0.32498962591120184
1984-12-01,343.6,1984.9180327868853,train,343.60000870937483,0.004472048194684089,343.68910285754686,0.349820212136108,343.6827216344154,0.32795770496543947
1984-12-08,343.9,1984.9371584699454,test_interp,343.8651955234463,0.3162173610733882,344.0043504899272,0.3515725528703422,343.95122918062464,0.33137926731268436
1984-12-15,344.2,1984.9562841530055,train,344.19999837682,0.0044720490590200584,344.27860751891734,0.35368053776426867,344.20498034540736,0.3313651847007335
1984-12-22,344.5,1984.9754098360656,train,344.4999936066548,0.0044720491098633455,344.51323176405856,0.35580262687072534,344.45026647630795,0.3360177546297733
1984-12-29,344.5,1984.9945355191257,test_interp,344.68578562644524,0.33675644922784786,344.7141706183051,0.3575281433683541,344.6787289305037,0.3463400682934476
1985-01-05,344.7,1985.013698630137,test_interp,344.86803340823735,0.33612059311583053,344.8912145795712,0.3584940050853988,344.8927174860229,0.35094139523753914
1985-01-12,345.0,1985.0328767123287,train,345.0000103200716,0.004472062227412099,345.0557519273391,0.35848017110169905,345.10437094751217,0.3503415061403194
1985-01-19,345.0,1985.0520547945205,test_interp,345.2928232636031,0.3359448036568103,345.220023239845,0.3574773919754092,345.3139414312129,0.35096389426431934
1985-01-26,345.0,1985.0712328767124,test_interp,345.5941009196227,0.3363790571047627,345.3956208164515,0.3556803546753486,345.5011567433388,0.3458832987882371
1985-02-02,345.9,1985.0904109589042,train,345.89997322656126,0.00447204992335586,345.5920551074285,0.35342427904024565,345.65424957588766,0.333321265185502
1985-02-09,345.5,1985.109589041096,train,345.5000397951134,0.004472036449867015,345.8157682250826,0.35108938514168325,345.80469523016654,0.3241262290270192
1985-02-16,345.8,1985.1287671232876,train,345.8000198109602,0.00447203497540728,346.0695253637594,0.3490062881832108,346.0118151376241,0.3231757386292534
1985-02-23,346.3,1985.1479452054793,train,346.2999995719717,0.004472048042154195,346.35221548602556,0.3473941334787823,346.3068926417514,0.3276675661848263
1985-03-02,346.7,1985.1671232876713,test_interp,346.6391535431754,0.31583996981827805,346.65904712826693,0.3463472180454804,346.66689762357584,0.33083811630720583
1985-03-09,347.1,1985.186301369863,train,347.0999850762649,0.004472047838780995,346.98208511676995,0.3458628816278417,347.0419309050167,0.32763769364992473
1985-03-16,347.5,1985.2054794520548,train,347.4999727843521,0.004472035534685168,347.3110433201555,0.3458862014302851,347.39042849357776,0.3227777237016482
1985-03-23,347.7,1985.2246575342465,train,347.6999940747445,0.00447203604311955,347.63422986963775,0.3463450941495826,347.6896551529509,0.32112095184195366
1985-03-30,348.2,1985.2438356164384,train,348.1999555169767,0.004472035788902366,347.93953551406105,0.3471621677008315,347.93579147960577,0.3227965428798739
1985-04-06,348.0,1985.2630136986302,train,348.00001301548264,0.004472047991310896,348.21536239654563,0.34824742162044886,348.14555225085644,0.32768520408399116
1985-04-13,348.0,1985.282191780822,test_interp,348.2401331366368,0.31650522100899725,348.45140766174273,0.3494874384579908,348.34504985450826,0.3313746465863336
1985-04-20,348.5,1985.3013698630136,train,348.50000426739047,0.004472048601430449,348.63924109865724,0.3507462284589165,348.5437056997472,0.33123666779222477
1985-04-27,348.8,1985.3205479452056,train,348.79999067764714,0.004472048957333483,348.7726451032122,0.35188261183864294,348.72027375669666,0.3354886072137191
1985-05-04,348.8,1985.3397260273973,test_interp,348.86727669456366,0.3362885878592533,348.84771506882123,0.35277683900626366,348.8374475504263,0.34427422031910804
1985-05-11,349.3,1985.358904109589,test_interp,349.015143306744,0.33594506551780584,348.86274561094166,0.35335304996009037,348.87164861083306,0.34381046298238244
1985-05-18,349.1,1985.3780821917808,train,349.09995874905536,0.004472050533475149,348.8179500526398,0.35358726697448667,348.8339340297502,0.3331524619601842
1985-05-25,348.1,1985.3972602739725,train,348.1000890143887,0.00447203629733672,348.71507536499973,0.35349993575062366,348.7570719111899,0.32689631780194367
1985-06-01,349.0,1985.4164383561645,train,348.99994708719964,0.004472049719982745,348.5569811481862,0.353141125207188,348.6516711209752,0.33312705450760133
1985-06-08,348.4,1985.4356164383562,test_interp,348.60154387480975,0.3358370085263673,348.34724903350883,0.35257948063923994,348.486512188485,0.34369935627169573
1985-06-15,348.2,1985.454794520548,test_interp,348.2043964413768,0.33576459830456823,348.0898787182649,0.3519009478697876,348.22601688381985,0.34372568661202263
1985-06-22,347.9,1985.4739726027397,train,347.89999639996176,0.00447204992335586,347.7891100975195,0.3512133780068033,347.8744993493488,0.3330740473552916
1985-06-29,347.4,1985.4931506849316,train,347.40000788557944,0.004472035890589241,347.4493896459962,0.3506451356728582,347.47356225430906,0.3259541042943155
1985-07-06,346.9,1985.5123287671233,train,346.90002234725256,0.0044720491098633455,347.0754757987665,0.3503260686013658,347.06371630717143,0.32808739293442096
1985-07-13,346.8,1985.531506849315,test_interp,346.7357851863352,0.31660173065489994,346.67265528889686,0.35034936516019516,346.65152322393044,0.33136773645784
1985-07-20,346.4,1985.5506849315068,train,346.3999902177749,0.0044720491098633455,346.2470229763718,0.3507280909157535,346.21435417999646,0.3303183288795614
1985-07-27,345.7,1985.5698630136985,train,345.70002274235657,0.004472048753960324,345.8057641038127,0.35137087951741797,345.73954981392876,0.33035107404273084
1985-08-10,344.7,1985.6082191780822,train,344.7000292923569,0.004472048550587156,344.91173843895854,0.35270555453163593,344.80736708472705,0.3312721131958671
1985-08-17,344.5,1985.627397260274,train,344.49999764149726,0.0044720490081767705,344.48006260604205,0.3530481658850106,344.441328143988,0.335480930388012
1985-08-24,344.3,1985.6465753424657,test_interp,344.11639381501004,0.33628702722957043,344.07455221973055,0.353121047280666,344.1526433062375,0.3443323877450093
1985-08-31,343.7,1985.6657534246576,test_interp,343.90263124506555,0.3358870772537166,343.7079080131559,0.3530857841689154,343.88812047043587,0.34393657436171343
1985-09-07,344.2,1985.6849315068494,train,344.1999237196453,0.004472050228415515,343.3926195167883,0.35322682085418194,343.57914857071785,0.3332247184894129
1985-09-14,343.3,1985.704109589041,train,343.2999827840655,0.0044720361956498535,343.1401255029469,0.35384044796912845,343.2158130211735,0.32626049033463006
1985-09-21,342.4,1985.7232876712328,train,342.40004013527766,0.004472049770826025,342.9599179380218,0.3550955166444468,342.88051810678155,0.3293451076254852
1985-09-28,342.1,1985.7424657534248,test_interp,342.4948668975585,0.31666881469912694,342.85868455810225,0.35692693213652804,342.682347272818,0.3366606817658414
1985-10-05,342.4,1985.7616438356165,train,342.40002383216154,0.004472063142588484,342.8395907688707,0.35901665585746373,342.66550502079883,0.34426145123609003
1985-10-12,342.5,1985.7808219178082,test_interp,342.6888539293737,0.33648561421447415,342.9017948959339,0.36087918724570356,342.7945186637884,0.3514420608937279
1985-10-19,343.1,1985.8,test_interp,342.9389474894997,0.3365327520175253,343.0402719559443,0.3620199820934867,343.0071355157504,0.35296656521139497
1985-10-26,343.2,1985.8191780821917,train,343.19999880216636,0.004472063396804113,343.2459917904806,0.36210444632144406,343.26167000480126,0.3510491287979291
1985-11-02,343.3,1985.8383561643836,test_interp,343.48725983620375,0.33643801924066685,343.5064607472089,0.3610742994909308,343.5446611752639,0.3513381606025726
1985-11-09,343.7,1985.8575342465754,test_interp,343.813836891726,0.3373340021014812,343.80659634113454,0.3591697713480277,343.85479003543105,0.3466770372592011
1985-11-16,344.2,1985.876712328767,train,344.19999707469117,0.0044720491098633455,344.1298662207994,0.3568480468441418,344.18809170284817,0.3362727220036863
1985-11-23,344.6,1985.8958904109588,train,344.5999868205249,0.0044720490081767705,344.4595909710851,0.3546236552197412,344.53018455572817,0.3315720921406249
1985-11-30,345.3,1985.9150684931508,test_interp,344.82676012807224,0.3169860993037209,344.78028875546835,0.35288881993049775,344.85098950859583,0.33156152083518314
1985-12-07,345.3,1985.9342465753425,train,345.29998355551714,0.004472048855646904,345.0789312739767,0.3517872401612923,345.11225015307576,0.3281421695815117
1985-12-14,345.6,1985.9534246575342,train,345.59996184744836,0.004472035992276115,345.3459861694721,0.35119684348030095,345.29879015747156,0.3259627753224266
1985-12-21,345.1,1985.972602739726,train,345.1000449586145,0.0044720490081767705,345.5761403577701,0.3508265141129839,345.4428227671661,0.33301673129189174
1985-12-28,346.3,1985.9917808219177,test_interp,345.570615307137,0.33535800279607253,345.76862967190266,0.35037642881368647,345.59722052815476,0.34365394794400356
1986-01-04,346.4,1986.0109589041097,test_interp,345.8736317537402,0.3353497972240479,345.9271393046652,0.3496850361301304,345.7821700689009,0.34365209111861966
1986-01-11,346.0,1986.0301369863014,train,346.00000550273325,0.004472049160706632,346.05928251997216,0.34879861948936397,345.97445531353446,0.3327326252181901
1986-01-18,346.2,1986.0493150684931,train,346.20000570425645,0.0044720352296245105,346.17570734091515,0.3479381734157654,346.148771624035,0.32368337585122975
1986-01-25,346.4,1986.0684931506848,train,346.39999021124146,0.0044720353313113985,346.28891793353404,0.3473835564357221,346.3134403792527,0.3209270265930265
1986-02-01,346.2,1986.0876712328768,train,346.200040987493,0.00447203604311955,346.4119253805094,0.3473309679626315,346.4944075167259,0.3209274104485074
1986-02-08,346.8,1986.1068493150685,train,346.79998937996476,0.004472035839745804,346.5568586546315,0.34779248010404845,346.68572034458884,0.32368306560168586
1986-02-15,347.1,1986.1260273972603,train,347.0999892407259,0.004472049211549918,346.73366937943723,0.3485857795967344,346.83866009670055,0.3327238275504817
1986-02-22,347.2,1986.145205479452,test_interp,347.185011630498,0.3352036886783762,346.9490532778791,0.34941564526899244,346.92841319741484,0.34362205374566174
1986-03-01,347.0,1986.164383561644,test_interp,347.16707437783623,0.33518319597738105,347.20568832627384,0.3500026487983706,347.02673665134216,0.34359721235708557
1986-03-08,346.6,1986.1835616438357,train,346.600077148726,0.004472049465766339,347.5018570484239,0.3501956207807389,347.267290102034,0.33294293337668956
1986-03-15,347.2,1986.2027397260274,train,347.20007169443414,0.004472035636372049,347.83148152433,0.350018544584712,347.708403220894,0.3258795207319903
1986-03-22,349.1,1986.2219178082191,train,349.09990436972134,0.004472048601430449,348.18455859628745,0.3496367583850381,348.251776105422,0.3279816395095139
1986-03-29,348.8,1986.2410958904109,test_interp,348.90891973619193,0.3160015594396561,348.5479436772598,0.34926420960827925,348.7314261578047,0.3308526320465556
